     3. 6698.228* 0.013     -3.     -2.    0.46    0.112     60     0  09:46:47
     3. 6698.228* 0.013     -3.     -2.    0.46    0.112     60     1  09:47:57
     3. 6698.227* 0.011     -3.     -2.    0.45    0.112     60     0  09:49:08
     3. 6698.225* 0.018     -3.     -2.    0.45    0.112     60     0  09:50:18
     3. 6698.222* 0.015     -3.     -2.    0.45    0.112     60     1  09:51:28
     3. 6698.222* 0.015     -3.     -2.    0.45    0.112     60     0  09:52:39
     3. 6698.222* 0.013     -3.     -2.    0.45    0.113     60     0  09:53:49
     3. 6698.223* 0.012     -3.     -2.    0.44    0.113     60     0  09:54:59
     3. 6698.254* 0.018     -2.      0.    0.42    0.064     60     1  12:36:50
     3. 6698.255* 0.014     -3.     -1.    0.43    0.064     60     1  12:38:01
     3. 6698.253* 0.012     -3.     -1.    0.45    0.063     60     1  12:39:12
     3. 6698.252* 0.015     -3.     -1.    0.45    0.062     60     0  12:40:23
     3. 6698.251* 0.015     -3.     -1.    0.45    0.061     60     0  12:41:33
     3. 6698.249* 0.014     -3.     -1.    0.45    0.061     60     0  12:42:43
     3. 6698.253* 0.013     -3.     -1.    0.46    0.060     60     1  12:43:53
     3. 6698.255* 0.012     -3.     -1.    0.46    0.059     60     0  12:45:04
     3. 6698.255* 0.015     -3.     -1.    0.46    0.059     60     0  12:46:14
     3. 6698.251* 0.013     -3.     -1.    0.45    0.058     60     0  12:47:24
     3. 6698.246* 0.013     -3.      0.    0.44    0.056     60     1  12:48:34
     3. 6698.252* 0.017     -3.      0.    0.44    0.056     60     0  12:49:45
     3. 6698.251* 0.012     -3.      0.    0.44    0.055     60     1  12:50:55
     3. 6698.256* 0.014     -3.      0.    0.44    0.055     60     0  12:52:06
     3. 6698.250* 0.016     -4.      0.    0.44    0.054     60     0  12:53:16
     3. 6698.259* 0.014     -4.      0.    0.44    0.053     60     0  12:54:26
     3. 6698.256* 0.014     -4.      0.    0.43    0.052     60     0  12:55:36
     3. 6698.249* 0.013     -4.      0.    0.43    0.051     60     0  12:56:46
     3. 6698.254* 0.013     -4.      0.    0.43    0.051     60     0  12:57:56
     3. 6698.259* 0.017     -4.      0.    0.43    0.050     60     0  12:59:06
     3. 6698.254* 0.017     -4.      0.    0.43    0.049     60     1  13:00:16
     3. 6698.257* 0.015     -4.      0.    0.43    0.049     60     0  13:01:27
     3. 6698.248* 0.013     -4.      0.    0.42    0.047     52     9  13:02:37
     3. 6698.257* 0.014     -4.      0.    0.43    0.047     60     0  13:03:48
     3. 6698.256* 0.017     -4.      0.    0.42    0.046     60     0  13:04:58
     3. 6698.255* 0.014     -4.      0.    0.42    0.045     60     0  13:06:08
     3. 6698.251* 0.015     -4.      0.    0.42    0.045     60     0  13:07:18
     3. 6698.248* 0.016     -4.      0.    0.42    0.043     60     0  13:08:28
     3. 6698.256* 0.012     -4.      0.    0.41    0.042     60     1  13:09:38
     3. 6698.247* 0.011     -4.      0.    0.41    0.042     60     0  13:10:49
     3. 6698.254* 0.014     -4.     -1.    0.42    0.041     60     0  13:11:59
     3. 6698.249* 0.016     -4.     -1.    0.42    0.040     60     0  13:13:09
     3. 6698.258* 0.015     -4.     -1.    0.42    0.040     60     0  13:14:19
     3. 6698.252* 0.014     -4.     -1.    0.42    0.038     60     0  13:15:29
     3. 6698.250* 0.014     -4.     -1.    0.42    0.038     60     0  13:16:39

