     2. 6850.221* 0.018     -1.      1.    0.49    0.080     60     0  12:57:38
     2. 6850.215* 0.022     -1.      1.    0.50    0.079     60     0  12:58:48
     2. 6850.210* 0.019     -1.      1.    0.50    0.078     60     0  12:59:58
     2. 6850.194* 0.018     -1.      1.    0.50    0.078     60     0  13:01:08
     2. 6850.202* 0.020     -1.      1.    0.49    0.077     54     7  13:02:18
     2. 6850.189* 0.019     -1.      1.    0.49    0.076     60     0  13:03:29
     2. 6850.198* 0.019     -1.      1.    0.50    0.075     60     0  13:04:39
     2. 6850.181* 0.019     -1.      1.    0.50    0.075     60     0  13:05:49
     2. 6850.182* 0.017     -1.      2.    0.49    0.074     60     0  13:06:59
     2. 6850.176* 0.016     -2.      1.    0.49    0.073     60     0  13:08:09
     2. 6850.171* 0.024     -2.      2.    0.48    0.073     60     0  13:09:19
     2. 6850.177* 0.018     -2.      2.    0.48    0.071     60     0  13:10:29
     2. 6850.171* 0.019     -2.      1.    0.48    0.071     60     0  13:11:39
     2. 6850.165* 0.017     -2.      1.    0.48    0.070     60     0  13:12:49
     2. 6850.163* 0.017     -2.      1.    0.48    0.069     60     0  13:13:59
     2. 6850.160* 0.017     -2.      1.    0.48    0.069     60     0  13:15:09
     2. 6850.152* 0.021     -2.      1.    0.48    0.068     60     0  13:16:19
     2. 6850.157* 0.019     -2.      1.    0.48    0.067     60     0  13:17:29
     3. 6698.395* 0.016     -2.      1.    0.45    0.082     60     0  08:41:43
     3. 6698.381* 0.015     -2.      1.    0.47    0.083     60     0  08:42:53
     3. 6698.365* 0.020     -3.      1.    0.48    0.083     60     0  08:44:03
     3. 6698.357* 0.020     -3.      1.    0.49    0.084     60     0  08:45:13
     3. 6698.348* 0.018     -3.      1.    0.49    0.085     60     0  08:46:23
     3. 6698.339* 0.017     -3.      1.    0.50    0.086     60     0  08:47:33
     3. 6698.341* 0.014     -3.      1.    0.50    0.086     60     0  08:48:43
     3. 6698.333* 0.016     -3.      1.    0.50    0.087     60     0  08:49:53
     3. 6698.325* 0.014     -4.      1.    0.49    0.088     60     0  08:51:03
     3. 6698.314* 0.016     -4.      1.    0.49    0.088     60     0  08:52:13
     3. 6698.308* 0.022     -4.      1.    0.49    0.089     60     0  08:53:23
     3. 6698.310* 0.020     -4.      1.    0.49    0.090     60     0  08:54:33
     3. 6698.306* 0.015     -4.      1.    0.49    0.090     60     0  08:55:43
     3. 6698.310* 0.013     -4.      1.    0.48    0.091     60     0  08:56:53
     3. 6698.306* 0.018     -4.      1.    0.48    0.091     60     0  08:58:03
     3. 6698.300* 0.015     -4.      1.    0.48    0.092     60     1  08:59:13
     3. 6698.299* 0.015     -4.      1.    0.48    0.093     60     0  09:00:24
     3. 6698.297* 0.018     -5.      1.    0.48    0.094     60     0  09:01:34
     3. 6698.291* 0.015     -5.      1.    0.48    0.094     60     0  09:02:44
     3. 6698.292* 0.012     -5.      1.    0.48    0.095     60     0  09:03:54
     3. 6698.289* 0.018     -5.      1.    0.48    0.095     60     0  09:05:04
     3. 6698.288* 0.019     -5.      1.    0.47    0.096     60     0  09:06:14
     3. 6698.407* 0.020     -1.     -0.    0.44    0.119     60     0  11:29:32
     3. 6698.393* 0.017     -1.      0.    0.46    0.118     60     1  11:30:42
     3. 6698.385* 0.015     -1.      0.    0.48    0.118     60     0  11:31:53
     3. 6698.371* 0.016     -1.      0.    0.48    0.118     60     0  11:33:03
     3. 6698.365* 0.014     -1.      0.    0.49    0.118     60     0  11:34:13
     3. 6698.361* 0.018     -1.      0.    0.49    0.117     60     0  11:35:23
     3. 6698.348* 0.017     -1.      0.    0.49    0.117     60     0  11:36:33
     3. 6698.347* 0.015     -1.      0.    0.49    0.117     60     1  11:37:43
     3. 6698.340* 0.016     -1.      1.    0.49    0.116     60     0  11:38:54
     3. 6698.335* 0.014     -1.      1.    0.49    0.116     60     0  11:40:04
     3. 6698.338* 0.016     -1.      1.    0.48    0.116     60     1  11:41:14
     3. 6698.330* 0.014     -1.      1.    0.48    0.115     60     0  11:42:25
     3. 6698.329* 0.015     -2.      1.    0.48    0.115     60     0  11:43:35
     3. 6698.318* 0.017     -2.      1.    0.48    0.115     60     0  11:44:45
     3. 6698.318* 0.019     -2.      1.    0.48    0.114     60     0  11:45:55
     3. 6698.314* 0.020     -2.      1.    0.47    0.114     57     4  11:47:05
     3. 6698.318* 0.019     -2.      1.    0.48    0.114     60     0  11:48:16
     3. 6698.318* 0.013     -2.      1.    0.47    0.113     60     0  11:49:26
     3. 6698.310* 0.017     -2.      1.    0.47    0.113     60     0  11:50:36
     3. 6698.310* 0.016     -2.      1.    0.47    0.112     60     0  11:51:46
     3. 6698.306* 0.012     -2.      1.    0.47    0.112     60     0  11:52:56
     3. 6698.305* 0.016     -2.      1.    0.47    0.112     60     1  11:54:06







